Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/08/01 00:02,12582,80D417830,7720,8315D12C0,3698.59,US Dollar,3698.59,US Dollar,Cheque,0
2022/08/01 00:09,105517,82A843620,105517,82A843620,4.78,US Dollar,4.78,US Dollar,Reinvestment,0
2022/08/01 00:19,2102839,826217FC0,13600,826218C50,573464.0,US Dollar,573464.0,US Dollar,Cheque,0
2022/08/01 00:05,2954,8411B6720,2954,8411B6720,37511.15,US Dollar,37511.15,US Dollar,Reinvestment,0
2022/08/01 00:17,1938,800655E70,1938,800655E70,426113.86,Euro,426113.86,Euro,Reinvestment,0
2022/08/01 00:17,266773,82CA8ADC0,266773,82CA8ADC0,8.88,US Dollar,8.88,US Dollar,Reinvestment,0
2022/08/01 00:12,7030,8070187E0,7030,8070187E0,14.51,US Dollar,14.51,US Dollar,Reinvestment,0
2022/08/01 00:03,64150,81E3B9250,64150,81E3B9250,13.68,US Dollar,13.68,US Dollar,Reinvestment,0
2022/08/01 00:23,11032,80154C8B0,11032,80154C8B0,49535.71,US Dollar,49535.71,US Dollar,Reinvestment,0
2022/08/01 00:17,92518,8228A2B40,92518,8228A2B40,81758.07,US Dollar,81758.07,US Dollar,Reinvestment,0
2022/08/01 00:19,36097,804D98F30,36097,804D98F30,9137.57,US Dollar,9137.57,US Dollar,Reinvestment,0
2022/08/01 00:26,13688,801684EF0,225431,81C107F50,3712.22,US Dollar,3712.22,US Dollar,Credit Card,0
2022/08/01 00:07,243785,8448065D0,243785,8448065D0,1066873.36,US Dollar,1066873.36,US Dollar,Reinvestment,0
2022/08/01 00:09,318850,81B309A70,262974,81B309840,4219.05,US Dollar,4219.05,US Dollar,ACH,0
2022/08/01 00:11,137768,810C9C5C0,48258,81387A680,835.18,US Dollar,835.18,US Dollar,Cash,0
2022/08/01 00:29,172412,825EA1F00,2142277,834E10C40,150.78,US Dollar,150.78,US Dollar,Cheque,0
2022/08/01 00:25,2181692,8445E0820,2181692,8445E0820,315651.46,US Dollar,315651.46,US Dollar,Reinvestment,0
2022/08/01 00:28,70,1004286A8,22054,8011F28A0,2028.56,Euro,2028.56,Euro,Credit Card,0
2022/08/01 00:03,2597,82EEB62E0,2597,82EEB62E0,11.78,US Dollar,11.78,US Dollar,Reinvestment,0
2022/08/01 00:26,70,100428660,8903,81420EFD0,173633.2,US Dollar,173633.2,US Dollar,Cheque,0
2022/08/01 00:03,70421,83941E1A0,70421,83941E1A0,14.42,US Dollar,14.42,US Dollar,Reinvestment,0
2022/08/01 00:18,2104409,83DD6C710,2104409,83DD6C710,117519.92,US Dollar,117519.92,US Dollar,Reinvestment,0
2022/08/01 00:20,111077,81AA88980,84439,8252960A0,295701.9,US Dollar,295701.9,US Dollar,Cheque,0
2022/08/01 00:15,27076,834264B70,8996,84EB213A0,215.19,US Dollar,215.19,US Dollar,Cheque,0
2022/08/01 00:03,10094,81C8EB950,10094,81C8EB950,1655855.76,US Dollar,1655855.76,US Dollar,Reinvestment,0
2022/08/01 00:00,741,8009312D0,741,8009312D0,48927.79,US Dollar,48927.79,US Dollar,Reinvestment,0
2022/08/01 00:13,313981,825DE91D0,313981,825DE91D0,8606.02,US Dollar,8606.02,US Dollar,Reinvestment,0
2022/08/01 00:04,366470,830D23F00,1115265,830D3FD20,1766.98,US Dollar,1766.98,US Dollar,Cheque,0
2022/08/01 00:25,114352,81AB42240,114352,81AB42240,8.37,US Dollar,8.37,US Dollar,Reinvestment,0
2022/08/01 00:29,11,8001CAF50,1226,80070B920,75328.89,Euro,75328.89,Euro,Cash,0
2022/08/01 00:12,28291,807AB08F0,28291,807AB08F0,10.92,US Dollar,10.92,US Dollar,Reinvestment,0
2022/08/01 00:08,18822,807484C00,15379,810F867C0,2037212.9,US Dollar,2037212.9,US Dollar,Cash,0
2022/08/01 00:24,27076,8208F28F0,27076,8208F28F0,16.4,US Dollar,16.4,US Dollar,Reinvestment,0
2022/08/01 00:01,122994,8438296A0,122994,8438296A0,7.09,US Dollar,7.09,US Dollar,Reinvestment,0
2022/08/01 00:07,354498,82FA55F60,354498,82FA55F60,2.07,US Dollar,2.07,US Dollar,Reinvestment,0
2022/08/01 00:18,35832,8171E62B0,35832,8171E62B0,4.45,US Dollar,4.45,US Dollar,Reinvestment,0
2022/08/01 00:13,15240,836DC78A0,15240,836DC78A0,13355.62,US Dollar,13355.62,US Dollar,Reinvestment,0
2022/08/01 00:23,56870,8420B4A00,56870,8420B4A00,5.0,US Dollar,5.0,US Dollar,Reinvestment,0
2022/08/01 00:05,252970,8177BE740,252970,8177BE740,567.7,US Dollar,567.7,US Dollar,Reinvestment,0
2022/08/01 00:04,12893,8013A9510,12893,8013A9510,13.54,Euro,13.54,Euro,Reinvestment,0
2022/08/01 00:25,211154,80493B890,111606,8183BC8C0,262.86,US Dollar,262.86,US Dollar,Cash,0
2022/08/01 00:26,8381,8035B3E00,144122,821A0CB30,172.52,US Dollar,172.52,US Dollar,Cheque,0
2022/08/01 00:25,254463,82D58A600,254463,82D58A600,18.76,US Dollar,18.76,US Dollar,Reinvestment,0
2022/08/01 00:11,24842,803147CE0,256086,81AA6FC00,21709.29,US Dollar,21709.29,US Dollar,Cheque,0
2022/08/01 00:26,23128,801491A00,12696,801491120,46925.0,US Dollar,46925.0,US Dollar,Cheque,0
2022/08/01 00:18,112140,810DFC760,112140,810DFC760,12.1,US Dollar,12.1,US Dollar,Reinvestment,0
2022/08/01 00:28,70,100428660,287733,83DE9F330,157282.58,US Dollar,157282.58,US Dollar,Cheque,0
2022/08/01 00:27,255931,84F872B40,255931,84F872B40,130211.55,US Dollar,130211.55,US Dollar,Reinvestment,0
2022/08/01 00:24,311075,833FBA8B0,311075,833FBA8B0,985.37,US Dollar,985.37,US Dollar,Reinvestment,0
2022/08/01 00:07,13676,84E589890,13676,84E589890,1083.52,US Dollar,1083.52,US Dollar,Reinvestment,0
2022/08/01 00:26,4563,8058BFAE0,4563,8058BFAE0,12.21,US Dollar,12.21,US Dollar,Reinvestment,0
2022/08/01 00:04,55659,82B3754B0,55659,82B3754B0,3026.38,US Dollar,3026.38,US Dollar,Reinvestment,0
2022/08/01 00:14,34200,803AC5620,718,803AA9630,26401.54,US Dollar,26401.54,US Dollar,ACH,0
2022/08/01 00:18,247769,81D3E48C0,247769,81D3E48C0,59659.99,US Dollar,59659.99,US Dollar,Reinvestment,0
2022/08/01 00:18,194492,835215040,194492,835215040,5818.77,US Dollar,5818.77,US Dollar,Reinvestment,0
2022/08/01 00:24,215233,828DFA4E0,215233,828DFA4E0,1034788.75,US Dollar,1034788.75,US Dollar,Reinvestment,0
2022/08/01 00:02,310485,8073F3760,310485,8073F3760,2575.43,US Dollar,2575.43,US Dollar,Reinvestment,0
2022/08/01 00:01,6109,8045D5FB0,6109,8045D5FB0,1069800.02,US Dollar,1069800.02,US Dollar,Reinvestment,0
2022/08/01 00:28,2115085,838800410,63750,8484667E0,123009.53,US Dollar,123009.53,US Dollar,Cheque,0
2022/08/01 00:18,230346,8245BCD30,230346,8245BCD30,23.85,US Dollar,23.85,US Dollar,Reinvestment,0
2022/08/01 00:01,179667,83408B4F0,179667,83408B4F0,14.23,US Dollar,14.23,US Dollar,Reinvestment,0
2022/08/01 00:01,215305,809284910,215305,809284910,18.71,US Dollar,18.71,US Dollar,Reinvestment,0
2022/08/01 00:13,16645,81315ED70,16645,81315ED70,14546.29,US Dollar,14546.29,US Dollar,Reinvestment,0
2022/08/01 00:16,246851,8360B5240,246851,8360B5240,16.73,US Dollar,16.73,US Dollar,Reinvestment,0
2022/08/01 00:13,246084,8361FC650,246084,8361FC650,12.03,US Dollar,12.03,US Dollar,Reinvestment,0
2022/08/01 00:07,2162336,84CEE0400,2162336,84CEE0400,198.36,US Dollar,198.36,US Dollar,Reinvestment,0
2022/08/01 00:22,2597,800390250,2776,80064EC30,79.68,US Dollar,79.68,US Dollar,Credit Card,0
2022/08/01 00:25,282903,825D99420,282903,825D99420,17.45,US Dollar,17.45,US Dollar,Reinvestment,0
2022/08/01 00:07,225000,819017AB0,225000,819017AB0,8253.22,US Dollar,8253.22,US Dollar,Reinvestment,0
2022/08/01 00:14,326600,82BD1E540,326600,82BD1E540,847.27,US Dollar,847.27,US Dollar,Reinvestment,0
2022/08/01 00:11,216970,8267C6990,213868,848884120,22.15,US Dollar,22.15,US Dollar,Credit Card,0
2022/08/01 00:25,279566,822027540,279566,822027540,11256.23,US Dollar,11256.23,US Dollar,Reinvestment,0
2022/08/01 00:27,35924,833F35A60,2140460,833F35060,3477.62,US Dollar,3477.62,US Dollar,Cheque,0
2022/08/01 00:13,13864,827B3C500,13864,827B3C500,3.5,US Dollar,3.5,US Dollar,Reinvestment,0
2022/08/01 00:23,70,100428660,21138,8097B2500,15525.0,US Dollar,15525.0,US Dollar,Cash,0
2022/08/01 00:17,379239,8479BD9B0,379239,8479BD9B0,28915.08,US Dollar,28915.08,US Dollar,Reinvestment,0
2022/08/01 00:10,266823,827F88630,4011,829E3EE80,6427.39,US Dollar,6427.39,US Dollar,Credit Card,0
2022/08/01 00:16,19596,8059E85A0,173751,8226C55F0,27853.01,US Dollar,27853.01,US Dollar,Cheque,0
2022/08/01 00:17,21418,800B28530,211753,807D88F20,9.57,US Dollar,9.57,US Dollar,Wire,0
2022/08/01 00:12,343859,81007F840,343859,81007F840,1709.2,US Dollar,1709.2,US Dollar,Reinvestment,0
2022/08/01 00:09,311738,8399E8CC0,311738,8399E8CC0,4278.13,US Dollar,4278.13,US Dollar,Reinvestment,0
2022/08/01 00:27,13676,818C85AB0,13676,818C85AB0,17.3,US Dollar,17.3,US Dollar,Reinvestment,0
2022/08/01 00:13,122953,8441CE6D0,122953,8441CE6D0,21465573.68,US Dollar,21465573.68,US Dollar,Reinvestment,0
2022/08/01 00:28,11848,803498B70,11848,803498B70,41479.67,US Dollar,41479.67,US Dollar,Reinvestment,0
2022/08/01 00:01,1180244,84478D960,8917,84DAE4DA0,2480.68,US Dollar,2480.68,US Dollar,Cheque,0
2022/08/01 00:20,153634,84956E060,153634,84956E060,950790.2,US Dollar,950790.2,US Dollar,Reinvestment,0
2022/08/01 00:22,12866,8010BB8A0,13305,800E73B00,19913.76,Euro,19913.76,Euro,Credit Card,0
2022/08/01 00:25,171524,81E28DD50,171524,81E28DD50,29669.68,US Dollar,29669.68,US Dollar,Reinvestment,0
2022/08/01 00:27,328127,814542D20,9238,81453F2A0,1493.01,US Dollar,1493.01,US Dollar,ACH,0
2022/08/01 00:23,1129033,84CB0C4F0,52304,83885FCE0,5.21,US Dollar,5.21,US Dollar,Credit Card,0
2022/08/01 00:14,70,100428660,26967,8038A1950,233785.42,US Dollar,233785.42,US Dollar,Cheque,0
2022/08/01 00:05,227535,819D01FD0,227535,819D01FD0,2363976.12,US Dollar,2363976.12,US Dollar,Reinvestment,0
2022/08/01 00:21,18934,812739DF0,18934,812739DF0,2946.52,US Dollar,2946.52,US Dollar,Reinvestment,0
2022/08/01 00:24,110968,8126BBBD0,110968,8126BBBD0,2654.56,US Dollar,2654.56,US Dollar,Reinvestment,0
2022/08/01 00:04,34056,81AB3DA80,34056,81AB3DA80,3090.51,US Dollar,3090.51,US Dollar,Reinvestment,0
2022/08/01 00:07,2776,8043C9BF0,2776,8043C9BF0,356678.86,US Dollar,356678.86,US Dollar,Reinvestment,0
2022/08/01 00:29,70,100428660,123424,81265CDB0,101095.86,US Dollar,101095.86,US Dollar,Cash,0
2022/08/01 00:06,123964,80E368580,28868,811819490,39021.18,US Dollar,39021.18,US Dollar,Cheque,0
2022/08/01 00:25,88709,83DBAB580,88709,83DBAB580,152321.17,US Dollar,152321.17,US Dollar,Reinvestment,0
2022/08/01 00:02,11260,836E23690,11260,836E23690,17.07,US Dollar,17.07,US Dollar,Reinvestment,0
2022/08/01 00:07,3203633,850753AF0,2107059,850753960,4322.03,US Dollar,4322.03,US Dollar,Cheque,0
2022/08/01 00:23,3120723,82C1A7140,3120723,82C1A7140,2215.09,US Dollar,2215.09,US Dollar,Reinvestment,0
2022/08/01 00:07,310135,804125540,310135,804125540,3520.12,US Dollar,3520.12,US Dollar,Reinvestment,0
2022/08/01 00:05,27934,8046F2380,27934,8046F2380,1344.23,US Dollar,1344.23,US Dollar,Reinvestment,0
2022/08/01 00:15,12351,828F24C10,12351,828F24C10,15.17,US Dollar,15.17,US Dollar,Reinvestment,0
2022/08/01 00:12,222107,811BB4F10,222107,811BB4F10,7.53,US Dollar,7.53,US Dollar,Reinvestment,0
2022/08/01 00:00,18934,805BC1EF0,18934,805BC1EF0,9475.86,US Dollar,9475.86,US Dollar,Reinvestment,0
2022/08/01 00:27,140205,814C59A70,2103339,837911AA0,605.85,US Dollar,605.85,US Dollar,ACH,0
2022/08/01 00:17,26999,82728A4A0,26999,82728A4A0,59653.23,US Dollar,59653.23,US Dollar,Reinvestment,0
2022/08/01 00:15,2098,800D31800,2098,800D31800,20.8,Euro,20.8,Euro,Reinvestment,0
2022/08/01 00:03,39657,8120A7000,39657,8120A7000,29032.42,US Dollar,29032.42,US Dollar,Reinvestment,0
2022/08/01 00:03,2383,801EE7690,2383,801EE7690,16.89,Euro,16.89,Euro,Reinvestment,0
2022/08/01 00:18,243620,815163D60,243620,815163D60,4.64,US Dollar,4.64,US Dollar,Reinvestment,0
2022/08/01 00:15,251127,81ACB1880,251127,81ACB1880,57770.02,US Dollar,57770.02,US Dollar,Reinvestment,0
2022/08/01 00:04,14027,814005B50,14027,814005B50,21.89,US Dollar,21.89,US Dollar,Reinvestment,0
2022/08/01 00:21,257757,82432D7E0,8513,82432B1B0,4554.0,US Dollar,4554.0,US Dollar,ACH,0
2022/08/01 00:25,29655,80D8C0350,29655,80D8C0350,25577.52,US Dollar,25577.52,US Dollar,Reinvestment,0
2022/08/01 00:08,13688,8056A63E0,11907,8056A79A0,6009178.11,US Dollar,6009178.11,US Dollar,Cheque,0
2022/08/01 00:11,214957,8059DB100,74511,82159A040,97904.45,US Dollar,97904.45,US Dollar,Cheque,0
2022/08/01 00:15,38459,82057F100,38459,82057F100,19.55,US Dollar,19.55,US Dollar,Reinvestment,0
2022/08/01 00:14,1148,80073B4E0,1148,80073B4E0,13.47,Euro,13.47,Euro,Reinvestment,0
2022/08/01 00:24,138389,84B60F920,138389,84B60F920,5.78,US Dollar,5.78,US Dollar,Reinvestment,0
2022/08/01 00:21,24082,80242EB60,24082,80242EB60,11.29,Euro,11.29,Euro,Reinvestment,0
2022/08/01 00:15,53964,843775510,53964,843775510,18.33,US Dollar,18.33,US Dollar,Reinvestment,0
2022/08/01 00:07,18398,830463C50,18398,830463C50,17.91,US Dollar,17.91,US Dollar,Reinvestment,0
2022/08/01 00:09,11587,805E88F70,11587,805E88F70,17.37,US Dollar,17.37,US Dollar,Reinvestment,0
2022/08/01 00:21,8882,819B93DE0,8882,819B93DE0,19.28,US Dollar,19.28,US Dollar,Reinvestment,0
2022/08/01 00:17,18104,8088983A0,18104,8088983A0,27219.78,US Dollar,27219.78,US Dollar,Reinvestment,0
2022/08/01 00:07,242826,833E2E3E0,242826,833E2E3E0,3196.16,US Dollar,3196.16,US Dollar,Reinvestment,0
2022/08/01 00:16,59055,8369B8800,59055,8369B8800,289.29,US Dollar,289.29,US Dollar,Reinvestment,0
2022/08/01 00:05,67232,81AB08180,67232,81AB08180,282771.58,US Dollar,282771.58,US Dollar,Reinvestment,0
2022/08/01 00:17,2103178,834F4AEE0,2103178,834F4AEE0,11.51,US Dollar,11.51,US Dollar,Reinvestment,0
2022/08/01 00:25,235600,811C15A70,1100807,83B1A3290,139.0,US Dollar,139.0,US Dollar,Credit Card,0
2022/08/01 00:12,2133094,834E35CF0,2133094,834E35CF0,21910.45,US Dollar,21910.45,US Dollar,Reinvestment,0
2022/08/01 00:18,235792,824695DC0,287733,83595DC60,21193.18,US Dollar,21193.18,US Dollar,Cheque,0
2022/08/01 00:10,7818,809493B60,7818,809493B60,275.65,US Dollar,275.65,US Dollar,Reinvestment,0
2022/08/01 00:28,375096,8249C8EC0,375096,8249C8EC0,19406.79,US Dollar,19406.79,US Dollar,Reinvestment,0
2022/08/01 00:04,13729,8027C4AA0,5763,8027D7A40,5463.86,US Dollar,5463.86,US Dollar,Cheque,0
2022/08/01 00:18,285008,82B497940,285008,82B497940,21.33,US Dollar,21.33,US Dollar,Reinvestment,0
2022/08/01 00:19,12,800E5B290,1553,801440CE0,675.05,Euro,675.05,Euro,Cash,0
2022/08/01 00:19,1207913,84DC7B3C0,1207913,84DC7B3C0,44696.27,US Dollar,44696.27,US Dollar,Reinvestment,0
2022/08/01 00:13,229750,823D2F270,229750,823D2F270,10.26,US Dollar,10.26,US Dollar,Reinvestment,0
2022/08/01 00:25,123277,83EAC2FF0,123277,83EAC2FF0,791.87,US Dollar,791.87,US Dollar,Reinvestment,0
2022/08/01 00:07,2124910,84CA9EA30,2124910,84CA9EA30,1423.88,US Dollar,1423.88,US Dollar,Reinvestment,0
2022/08/01 00:29,53620,80E4C67D0,53620,80E4C67D0,13.53,US Dollar,13.53,US Dollar,Reinvestment,0
2022/08/01 00:06,151087,847374180,151087,847374180,56989.2,US Dollar,56989.2,US Dollar,Reinvestment,0
2022/08/01 00:21,13843,833A1F7B0,13843,833A1F7B0,24.43,US Dollar,24.43,US Dollar,Reinvestment,0
2022/08/01 00:25,11587,804AD7730,11587,804AD7730,15322253.7,US Dollar,15322253.7,US Dollar,Reinvestment,0
2022/08/01 00:00,240913,84C995450,213639,807E66190,9.82,US Dollar,9.82,US Dollar,Credit Card,0
2022/08/01 00:07,1138262,847272CC0,1138262,847272CC0,22.68,US Dollar,22.68,US Dollar,Reinvestment,0
2022/08/01 00:08,7998,83452C160,7998,83452C160,22.14,US Dollar,22.14,US Dollar,Reinvestment,0
2022/08/01 00:23,15398,80E4F9870,15398,80E4F9870,1349.62,US Dollar,1349.62,US Dollar,Reinvestment,0
2022/08/01 00:10,253180,844740A90,253180,844740A90,28276.73,US Dollar,28276.73,US Dollar,Reinvestment,0
2022/08/01 00:26,314640,80FC173B0,314640,80FC173B0,1561.17,US Dollar,1561.17,US Dollar,Reinvestment,0
2022/08/01 00:17,40692,825AF2BC0,40692,825AF2BC0,17515.86,US Dollar,17515.86,US Dollar,Reinvestment,0
2022/08/01 00:27,2171901,84DCFE0C0,2171901,84DCFE0C0,14.85,US Dollar,14.85,US Dollar,Reinvestment,0
2022/08/01 00:05,4292,83F3662A0,4292,83F3662A0,12.61,US Dollar,12.61,US Dollar,Reinvestment,0
2022/08/01 00:08,28313,82B25B5F0,28313,82B25B5F0,17.13,US Dollar,17.13,US Dollar,Reinvestment,0
2022/08/01 00:21,225431,80C7B7700,225431,80C7B7700,40645.32,US Dollar,40645.32,US Dollar,Reinvestment,0
2022/08/01 00:26,30935,8178144B0,30935,8178144B0,24.51,US Dollar,24.51,US Dollar,Reinvestment,0
2022/08/01 00:11,544,8136D5F20,98733,82A42D690,69.06,US Dollar,69.06,US Dollar,Cheque,0
2022/08/01 00:28,10601,8226C30B0,10601,8226C30B0,1551088.8,US Dollar,1551088.8,US Dollar,Reinvestment,0
2022/08/01 00:02,11032,800EF04B0,11032,800EF04B0,221330.55,US Dollar,221330.55,US Dollar,Reinvestment,0
2022/08/01 00:11,952,8027ACA20,952,8027ACA20,8258.78,US Dollar,8258.78,US Dollar,Reinvestment,0
2022/08/01 00:11,3187391,845EB01F0,3187391,845EB01F0,31279.78,US Dollar,31279.78,US Dollar,Reinvestment,0
2022/08/01 00:06,273931,823A29A00,163411,823A2A760,6536.0,US Dollar,6536.0,US Dollar,Cheque,0
2022/08/01 00:26,32525,841D353D0,32525,841D353D0,56493.14,US Dollar,56493.14,US Dollar,Reinvestment,0
2022/08/01 00:14,20,8384CA830,20,8384CA830,146.06,US Dollar,146.06,US Dollar,Reinvestment,0
2022/08/01 00:08,310461,82EA18830,310461,82EA18830,8420.02,US Dollar,8420.02,US Dollar,Reinvestment,0
2022/08/01 00:23,89616,82C763810,89616,82C763810,4328.91,US Dollar,4328.91,US Dollar,Reinvestment,0
2022/08/01 00:02,1601,84F7F6EA0,1601,84F7F6EA0,41.4,US Dollar,41.4,US Dollar,Reinvestment,0
2022/08/01 00:29,20,80130C010,57778,820E684D0,28491.16,US Dollar,28491.16,US Dollar,Credit Card,0
2022/08/01 00:28,177514,81E99DCE0,177514,81E99DCE0,8053.79,US Dollar,8053.79,US Dollar,Reinvestment,0
2022/08/01 00:03,13676,839C46AB0,13676,839C46AB0,11.89,US Dollar,11.89,US Dollar,Reinvestment,0
2022/08/01 00:04,192605,8338D1780,192605,8338D1780,1017618.77,US Dollar,1017618.77,US Dollar,Reinvestment,0
2022/08/01 00:18,35832,80FF51180,1046,82EA5F5A0,2266.48,US Dollar,2266.48,US Dollar,Credit Card,0
2022/08/01 00:26,142138,83DC6B1D0,142138,83DC6B1D0,42092.57,US Dollar,42092.57,US Dollar,Reinvestment,0
2022/08/01 00:16,217678,833E817B0,217678,833E817B0,505.55,US Dollar,505.55,US Dollar,Reinvestment,0
2022/08/01 00:10,2142547,8365364F0,2142547,8365364F0,1836.69,US Dollar,1836.69,US Dollar,Reinvestment,0
2022/08/01 00:15,11260,8177C9C10,11260,8177C9C10,3560.17,US Dollar,3560.17,US Dollar,Reinvestment,0
2022/08/01 00:03,2100010,83D355B60,2100010,83D355B60,56021.72,US Dollar,56021.72,US Dollar,Reinvestment,0
2022/08/01 00:09,66228,83858E520,66228,83858E520,8614.77,US Dollar,8614.77,US Dollar,Reinvestment,0
2022/08/01 00:15,248096,846331D20,248096,846331D20,11631.28,US Dollar,11631.28,US Dollar,Reinvestment,0
2022/08/01 00:09,17559,83B3CC360,17559,83B3CC360,9570.36,US Dollar,9570.36,US Dollar,Reinvestment,0
2022/08/01 00:26,24816,81ECBC290,24816,81ECBC290,1452.34,US Dollar,1452.34,US Dollar,Reinvestment,0
2022/08/01 00:24,0,81AF4F2C0,0,81AF4F2C0,2970.77,US Dollar,2970.77,US Dollar,Reinvestment,0
2022/08/01 00:13,123469,81664CAE0,123469,81664CAE0,3.27,US Dollar,3.27,US Dollar,Reinvestment,0
2022/08/01 00:22,278166,81F1AE380,177514,8473A44B0,465.8,US Dollar,465.8,US Dollar,Cheque,0
2022/08/01 00:03,29817,80C7D5D40,29817,80C7D5D40,8.68,US Dollar,8.68,US Dollar,Reinvestment,0
2022/08/01 00:26,148377,83CDCC7B0,148377,83CDCC7B0,21791.67,US Dollar,21791.67,US Dollar,Reinvestment,0
2022/08/01 00:11,243704,82A5D05F0,243704,82A5D05F0,6.92,US Dollar,6.92,US Dollar,Reinvestment,0
2022/08/01 00:07,173937,81D3AB2F0,173937,81D3AB2F0,54909.04,US Dollar,54909.04,US Dollar,Reinvestment,0
2022/08/01 00:03,114976,821484150,114976,821484150,9.01,US Dollar,9.01,US Dollar,Reinvestment,0
2022/08/01 00:07,13514,80531ADE0,13514,80531ADE0,2393.88,US Dollar,2393.88,US Dollar,Reinvestment,0
2022/08/01 00:16,5965,803E0F380,73224,846691AD0,602792.34,US Dollar,602792.34,US Dollar,Cheque,0
2022/08/01 00:09,363926,84EE1C350,363926,84EE1C350,5635.48,US Dollar,5635.48,US Dollar,Reinvestment,0
2022/08/01 00:09,12351,82B1D29F0,12351,82B1D29F0,97.53,US Dollar,97.53,US Dollar,Reinvestment,0
2022/08/01 00:19,3179931,851EF8B60,3179931,851EF8B60,2222.05,US Dollar,2222.05,US Dollar,Reinvestment,0
2022/08/01 00:26,121396,814E52970,121396,814E52970,12.69,US Dollar,12.69,US Dollar,Reinvestment,0
2022/08/01 00:25,83783,834EE5A50,83783,834EE5A50,435.17,US Dollar,435.17,US Dollar,Reinvestment,0
2022/08/01 00:03,112934,823AADE10,112934,823AADE10,117005.41,US Dollar,117005.41,US Dollar,Reinvestment,0
2022/08/01 00:29,3761,8021EA410,15019,84740D0A0,543682.64,US Dollar,543682.64,US Dollar,Cheque,0
2022/08/01 00:16,2117186,806536D10,2117186,806536D10,23.47,US Dollar,23.47,US Dollar,Reinvestment,0
2022/08/01 00:00,70,100428660,274159,81CE5AC50,332.37,US Dollar,332.37,US Dollar,Cheque,0
2022/08/01 00:05,11342,84AF97E30,186363,84D999C50,9.48,US Dollar,9.48,US Dollar,Credit Card,0
2022/08/01 00:03,325490,84388C230,325490,84388C230,22099.19,US Dollar,22099.19,US Dollar,Reinvestment,0
2022/08/01 00:09,12696,805576890,12696,805576890,21421.57,US Dollar,21421.57,US Dollar,Reinvestment,0
2022/08/01 00:26,1922,800B41E20,1922,800B41E20,9.5,US Dollar,9.5,US Dollar,Reinvestment,0
2022/08/01 00:20,57365,824585950,1129912,839A9DBB0,2772.98,US Dollar,2772.98,US Dollar,Cheque,0
2022/08/01 00:20,1922,804468420,144521,835A2E4D0,0.31,US Dollar,0.31,US Dollar,Credit Card,0
2022/08/01 00:02,314048,829ECFEB0,225406,829ECFAA0,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/08/01 00:16,2954,800635B90,2954,800635B90,22.74,US Dollar,22.74,US Dollar,Reinvestment,0
2022/08/01 00:19,310574,805678FB0,310574,805678FB0,39.17,US Dollar,39.17,US Dollar,Reinvestment,0
2022/08/01 00:08,14027,80ADC2500,14027,80ADC2500,13.16,US Dollar,13.16,US Dollar,Reinvestment,0
2022/08/01 00:12,153341,82A2A92C0,153341,82A2A92C0,2331.47,US Dollar,2331.47,US Dollar,Reinvestment,0
2022/08/01 00:27,1046,819C873A0,153341,82A2E0930,7.83,US Dollar,7.83,US Dollar,Credit Card,0
2022/08/01 00:17,19022,8095E9700,19022,8095E9700,15.51,US Dollar,15.51,US Dollar,Reinvestment,0
2022/08/01 00:16,361711,83C7C88B0,16582,83C7C8900,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/08/01 00:00,378907,81CCEC5E0,378907,81CCEC5E0,5629.43,US Dollar,5629.43,US Dollar,Reinvestment,0
2022/08/01 00:16,163411,81FC3C580,163411,81FC3C580,9.26,US Dollar,9.26,US Dollar,Reinvestment,0
2022/08/01 00:24,323832,808B0DCA0,4744,808B11D10,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/08/01 00:14,6697,809DE9A40,6697,809DE9A40,24.32,US Dollar,24.32,US Dollar,Reinvestment,0
2022/08/01 00:19,24750,836D81A40,24750,836D81A40,55.57,US Dollar,55.57,US Dollar,Reinvestment,0
2022/08/01 00:15,120496,81FD66E40,120496,81FD66E40,3409.43,US Dollar,3409.43,US Dollar,Reinvestment,0
2022/08/01 00:15,1924,81797A630,1924,81797A630,4.32,US Dollar,4.32,US Dollar,Reinvestment,0
2022/08/01 00:09,26999,8255F7DF0,105409,8331BC290,13727.26,US Dollar,13727.26,US Dollar,Cash,0
2022/08/01 00:12,294519,82F2E63E0,294519,82F2E63E0,181503.63,US Dollar,181503.63,US Dollar,Reinvestment,0
