Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type,Is_laundering,Laundering_type
14:27:32,2023-04-18,2236300575.0,6829970067.0,1740.5,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
16:08:25,2023-05-10,4872486301.0,9880079648.0,732.88,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
07:15:48,2022-12-22,6274572041.0,8357330139.0,893.37,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
12:12:21,2023-04-05,4957586331.0,8067935563.0,2210.4,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
11:13:14,2022-11-30,784780023.0,5718331090.0,1024.48,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
11:56:16,2023-02-24,9591638544.0,7974678005.0,657.58,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
13:07:59,2022-12-12,1185377857.0,3921993797.0,3224.41,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
10:29:15,2023-05-03,6459595489.0,7824601051.0,4667.16,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
17:30:22,2023-03-24,4724245550.0,3097909814.0,1816.74,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
16:11:19,2023-01-31,2420753233.0,5051584663.0,262.45,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
17:44:09,2023-03-14,3146609362.0,4237442148.0,3451.99,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
07:22:14,2023-03-10,2517221549.0,8284124199.0,3894.89,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
15:48:30,2023-01-04,6632792021.0,3651915050.0,5653.85,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
08:04:25,2023-01-31,3121998126.0,9881125431.0,1547.18,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
07:59:12,2022-11-09,374800744.0,6901658162.0,981.03,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
14:24:21,2023-01-11,763358899.0,2893993811.0,443.11,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
08:04:31,2022-11-24,6449805703.0,3319865795.0,2415.32,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
07:16:49,2023-01-10,2277219993.0,6608891454.0,1719.84,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
09:25:01,2022-11-01,5466804412.0,9167247361.0,3022.35,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
16:59:53,2022-11-03,7231400855.0,3291725555.0,5973.43,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
13:27:20,2023-05-24,7092840049.0,5438277991.0,956.44,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
11:34:55,2022-10-25,3712851657.0,2402103604.0,1975.38,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
10:53:20,2023-02-03,1979511422.0,4601584789.0,4136.91,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
17:06:29,2023-01-30,506346221.0,9124460602.0,867.6,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
09:43:52,2022-12-20,6193530557.0,4075754711.0,2260.67,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
10:13:16,2023-05-15,7049125148.0,3347487496.0,2350.77,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
12:05:57,2022-11-04,9556051855.0,9172676143.0,730.81,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
08:46:06,2023-05-26,4325604280.0,3160196899.0,814.0,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
16:04:27,2022-11-23,2046247110.0,4668074031.0,612.02,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
09:18:15,2023-05-25,8522490087.0,8554896304.0,798.75,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
07:42:02,2022-12-05,2337383482.0,9023458844.0,2079.9,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
08:18:28,2023-05-18,2629805599.0,5872512221.0,1214.33,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
11:35:00,2023-05-23,9984709240.0,7825150600.0,2050.71,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
17:05:17,2022-10-27,5323921068.0,4208029954.0,5419.82,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
15:56:29,2023-05-08,5103970331.0,6353633624.0,2029.58,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
10:06:46,2022-12-12,5385582688.0,9477195103.0,2380.7,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
10:45:18,2023-01-04,5600423764.0,5677524059.0,1192.57,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
07:18:20,2023-03-13,3560077367.0,8177873753.0,1523.03,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
08:25:03,2023-04-06,8428340452.0,5646489208.0,778.51,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
14:01:41,2022-10-14,7746327576.0,8199855103.0,5869.27,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
15:08:35,2023-03-27,5034090667.0,798765068.0,1340.06,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
14:40:16,2022-12-02,718000677.0,5874519393.0,326.9,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
13:03:15,2022-12-22,7629633725.0,835114946.0,3825.88,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
07:04:52,2022-11-30,2483040408.0,3121114359.0,3145.57,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
14:38:21,2023-03-29,8456739208.0,488201408.0,5254.15,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
15:51:34,2022-10-28,2811024936.0,22661908.0,827.04,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
14:42:42,2022-11-08,6922018092.0,2265956210.0,2042.69,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
15:28:44,2023-03-03,2844867226.0,6534163745.0,1206.3,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
10:10:00,2023-02-07,1536044355.0,5069751280.0,571.93,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
10:30:42,2023-01-12,3429175723.0,5728911821.0,772.04,UK pounds,UK pounds,UK,UK,Cash Deposit,0.0,Normal_Cash_Deposits
23:38:33,2023-01-14,2867017395.0,517177146.0,209.71,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
18:42:06,2022-11-12,592122045.0,2466799878.0,212.09,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
02:56:22,2022-10-24,2740796178.0,2992038931.0,255.76,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
02:49:04,2022-12-03,7523628602.0,3054905827.0,280.15,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
09:44:49,2022-12-18,8842044123.0,5262481849.0,201.05,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
11:24:18,2023-05-05,9257555964.0,2314629730.0,146.53,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
09:08:41,2022-12-10,8796168247.0,1183648153.0,143.34,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
15:48:29,2023-05-08,7548958071.0,7595550042.0,154.17,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
18:05:13,2023-05-12,8682497950.0,2006406282.0,94.28,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
11:45:42,2022-10-30,4607480118.0,2581659147.0,104.09,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
10:30:16,2022-11-02,7999890758.0,6372223118.0,86.77,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
19:27:45,2023-02-07,1297017597.0,8865209390.0,226.5,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
23:28:21,2023-03-07,3250305296.0,8326584680.0,59.3,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
01:09:49,2022-10-26,8005026912.0,4917746220.0,229.33,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
17:08:26,2023-01-01,6464015550.0,2906331523.0,151.67,UK pounds,Euro,UK,France,Cross-border,0.0,Normal_Cash_Withdrawal
01:15:18,2023-05-30,1491989064.0,5265661290.0,120.36,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
13:36:35,2022-10-29,5162983943.0,8479013695.0,204.41,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
13:31:16,2022-11-29,8962247968.0,5038932035.0,82.75,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
14:47:27,2022-12-28,7190836458.0,4551523019.0,295.04,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
22:16:17,2022-10-07,6808368205.0,6967159084.0,132.74,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
17:32:46,2022-10-29,719234093.0,2404523588.0,84.36,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
23:14:13,2022-12-20,845371593.0,9669155593.0,229.0,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
13:00:35,2023-02-03,6927876520.0,5607371125.0,125.51,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
16:23:32,2023-02-09,6517474457.0,8588094787.0,168.8,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
01:58:03,2023-05-26,3150725826.0,8681819170.0,68.36,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
01:59:26,2023-02-03,7537120590.0,3894931046.0,179.51,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
15:23:58,2023-01-13,1907571999.0,4750441405.0,151.56,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
15:25:11,2022-10-26,5584363216.0,9398484469.0,84.69,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
10:25:33,2023-01-22,9472624827.0,3700646558.0,24.45,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
23:07:37,2023-04-08,1389985052.0,8406478461.0,291.61,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
19:30:10,2022-12-01,5518247203.0,5308824962.0,330.46,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
19:48:24,2023-01-29,2941574985.0,9783243165.0,286.11,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
04:35:33,2023-05-22,340844668.0,4587088499.0,279.08,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
01:42:31,2022-11-09,4842221383.0,9721542548.0,81.7,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
15:21:22,2022-12-01,4060740134.0,9408263293.0,88.67,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
23:40:10,2023-04-15,1653852852.0,2632714053.0,134.83,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
06:43:26,2022-12-26,3840533654.0,3346300027.0,55.98,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
09:02:53,2023-04-13,7442009495.0,3458123723.0,56.97,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
00:02:57,2022-12-18,7750136239.0,8858799931.0,301.96,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
14:29:23,2022-11-19,7405819751.0,6093396661.0,123.16,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
13:07:48,2023-05-14,1976063835.0,9846123112.0,28.04,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
04:05:27,2023-03-10,2369485175.0,5408693680.0,226.15,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
17:40:08,2023-03-09,789848039.0,6262301120.0,333.21,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
21:58:30,2023-05-29,688017328.0,3206294574.0,215.22,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
18:29:25,2022-11-08,6020839107.0,9124799257.0,247.14,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
07:04:20,2023-02-28,392547744.0,8690775629.0,307.28,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
23:58:30,2022-10-26,2561519344.0,8035054267.0,284.81,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
10:34:42,2022-10-08,4678562016.0,9543965520.0,62.42,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
16:16:32,2023-05-25,5352149930.0,3401133107.0,190.24,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
20:18:15,2023-04-26,1095915731.0,7547360371.0,42.32,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
11:45:23,2023-01-01,4918369458.0,8086357435.0,71.16,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
16:34:08,2023-01-25,3403802156.0,5700526844.0,165.46,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
17:35:17,2023-05-03,6485652106.0,7573621838.0,125.81,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
16:57:25,2022-11-13,7077658180.0,7019616849.0,65.86,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
08:01:28,2022-12-07,3893365250.0,4212668288.0,340.27,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
21:47:40,2022-12-31,1841229694.0,3762901312.0,27.72,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
10:10:04,2022-11-04,4791980526.0,2909829846.0,45.72,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
14:32:01,2022-12-16,9685773498.0,1619476649.0,167.76,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
11:56:48,2023-02-25,4870862310.0,6851473362.0,118.64,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
01:25:36,2023-04-19,4278420374.0,8047457682.0,131.47,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
21:57:19,2022-10-11,2010718939.0,6652660189.0,110.78,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
15:06:50,2023-01-26,9010992749.0,4676403935.0,61.16,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
20:14:10,2022-11-02,3257643432.0,5164312233.0,117.69,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
12:53:12,2023-05-11,3838427316.0,9427645116.0,111.62,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
10:58:58,2022-12-02,2474688727.0,3679627525.0,184.44,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
23:30:05,2022-12-06,8057176682.0,5443412580.0,99.41,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
18:40:22,2022-12-12,3276755807.0,719862825.0,109.61,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
06:32:22,2022-11-09,5903327536.0,8595387014.0,180.31,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
17:09:33,2023-03-17,7206561753.0,6198926840.0,303.48,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
21:31:41,2023-02-06,2831014523.0,912998202.0,175.44,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
08:29:25,2023-02-10,2439094261.0,9604100093.0,235.88,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
23:24:37,2022-12-06,6692260943.0,4240742281.0,37.96,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
01:39:02,2023-01-29,2919804845.0,1180774500.0,42.22,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
03:50:59,2023-02-18,3726031427.0,3050118370.0,83.96,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
09:08:00,2023-03-28,7911678176.0,2972454460.0,108.65,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
16:48:15,2023-03-31,9074205470.0,9405936716.0,163.71,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
19:06:32,2023-04-05,3017214836.0,5095781616.0,254.73,UK pounds,Turkish lira,UK,Turkey,Cross-border,0.0,Normal_Cash_Withdrawal
07:53:45,2023-05-24,8473871613.0,2912129500.0,311.72,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
03:19:21,2023-01-21,6795744961.0,5745071682.0,42.22,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
15:15:25,2023-03-14,801381584.0,4343214278.0,114.71,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
09:27:22,2023-01-08,6126968725.0,6004961330.0,158.97,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
19:30:48,2023-04-15,1728280528.0,9594807036.0,140.38,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
09:52:19,2023-01-19,6867808693.0,467016226.0,135.84,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
08:46:31,2023-03-29,5577079498.0,3920266467.0,197.29,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
16:00:43,2023-01-23,2624054852.0,5340039005.0,120.08,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
17:07:41,2023-04-07,4907754496.0,3055111205.0,83.87,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
20:39:56,2022-12-04,3008426224.0,9247769911.0,228.2,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
01:56:09,2023-03-23,6879165406.0,5997542659.0,156.63,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
11:19:48,2023-05-20,8315956122.0,9925874351.0,237.5,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
05:24:39,2022-11-17,5366309224.0,1349781782.0,29.54,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
20:09:12,2023-05-05,5237627519.0,15821378.0,69.9,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
10:06:54,2023-02-15,5217061425.0,6080476302.0,148.72,UK pounds,Euro,UK,Austria,Cross-border,0.0,Normal_Cash_Withdrawal
17:28:10,2023-05-30,6370902275.0,8640255587.0,106.85,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
11:23:10,2023-02-28,4415130757.0,4566321992.0,55.81,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
18:24:37,2023-05-25,7500111256.0,8208839630.0,63.7,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
08:37:13,2023-05-24,9899324843.0,790318174.0,243.56,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
11:32:08,2023-03-18,2169668400.0,6670382420.0,174.82,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
19:51:04,2023-01-31,4968341238.0,8876157084.0,144.94,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
17:48:02,2023-05-03,452153950.0,9820697641.0,212.19,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
09:34:17,2022-11-21,5341786686.0,6233933318.0,93.48,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
13:52:10,2023-05-12,1208295011.0,3655066046.0,346.78,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
18:04:11,2023-01-08,1332547234.0,9437390188.0,132.28,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
08:49:42,2023-02-22,2567778405.0,1155351764.0,346.78,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
22:43:18,2022-12-23,5385331795.0,3357888363.0,106.42,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
01:27:00,2023-02-26,1409022290.0,9656204209.0,48.65,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
03:51:51,2023-03-04,6461746728.0,6720586734.0,118.39,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
11:01:28,2022-12-30,7023323263.0,4045285659.0,57.67,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
18:42:32,2022-12-14,3963899498.0,9450225993.0,311.97,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
00:52:32,2023-01-25,4157322207.0,2724971100.0,292.33,UK pounds,Euro,UK,Italy,Cross-border,0.0,Normal_Cash_Withdrawal
05:52:24,2022-10-29,5434534660.0,3154259009.0,45.05,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
20:45:18,2023-05-27,7044232580.0,7611914773.0,223.15,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
08:06:37,2023-05-01,9930614176.0,1583671303.0,103.14,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
05:32:23,2022-11-17,1752739897.0,1350364355.0,143.07,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
16:54:10,2023-02-03,800491102.0,9356795865.0,133.69,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
04:32:42,2023-03-07,9608989358.0,6243860880.0,152.32,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
22:54:58,2022-12-02,5801374323.0,7565256928.0,47.65,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
12:10:44,2023-01-05,7697622754.0,26093244.0,325.94,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
19:22:22,2023-03-23,4242333669.0,6515459609.0,120.84,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
19:09:20,2022-11-19,7830374910.0,2937067080.0,113.61,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
14:47:01,2023-05-03,5761412933.0,5927604202.0,196.62,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
18:56:13,2023-02-17,6587649739.0,6962879271.0,113.26,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
11:50:44,2023-05-05,53014040.0,7311211606.0,102.25,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
08:44:11,2023-04-02,299782338.0,8745840986.0,150.58,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
15:38:38,2023-03-25,2059751716.0,6489727859.0,197.3,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
18:54:26,2022-12-26,8530654373.0,4649700932.0,218.0,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
12:32:54,2022-12-29,6749916732.0,7097531323.0,211.39,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
16:35:40,2022-12-13,2863022098.0,7699368744.0,124.89,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
10:14:17,2023-03-17,6900762332.0,9601507118.0,149.46,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
03:56:48,2023-02-23,6323433248.0,8420161783.0,37.22,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
11:56:28,2023-02-20,9614860233.0,9762047826.0,152.88,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
15:13:10,2023-01-11,5469235956.0,7327310509.0,182.79,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0.0,Normal_Cash_Withdrawal
